,0
2661,Pf3D7_10_v3:985350-986988
2662,Pf3D7_10_v3:985350-986988
2663,Pf3D7_10_v3:985350-986988
2664,Pf3D7_10_v3:987017-987310
2665,Pf3D7_10_v3:987017-987310
2666,Pf3D7_10_v3:987017-987310
2667,Pf3D7_10_v3:987358-990148
2668,Pf3D7_10_v3:987358-990148
2669,Pf3D7_10_v3:987358-990148
2670,Pf3D7_10_v3:994322-996788
2671,Pf3D7_10_v3:1014896-1016596
2672,Pf3D7_10_v3:1021292-1021774
2673,Pf3D7_10_v3:1022505-1022897
2674,Pf3D7_10_v3:1022505-1022897
2675,Pf3D7_10_v3:1022505-1022897
2676,Pf3D7_10_v3:1023205-1024869
2677,Pf3D7_10_v3:1026120-1026914
2678,Pf3D7_10_v3:1026120-1026914
2679,Pf3D7_10_v3:1026120-1026914
2680,Pf3D7_10_v3:1030044-1031534
2681,Pf3D7_10_v3:1045608-1049760
2682,Pf3D7_10_v3:1045608-1049760
2683,Pf3D7_10_v3:1045608-1049760
2684,Pf3D7_10_v3:1055744-1057030
2685,Pf3D7_10_v3:1055744-1057030
2686,Pf3D7_10_v3:1055744-1057030
2687,Pf3D7_10_v3:1061399-1067085
2688,Pf3D7_10_v3:1088214-1088417
2689,Pf3D7_10_v3:1088931-1089494
2690,Pf3D7_10_v3:1088931-1089494
2691,Pf3D7_10_v3:1088931-1089494
2692,Pf3D7_10_v3:1089997-1090538
2693,Pf3D7_10_v3:1089997-1090538
2694,Pf3D7_10_v3:1089997-1090538
2695,Pf3D7_10_v3:1098455-1099882
2696,Pf3D7_10_v3:1098455-1099882
2697,Pf3D7_10_v3:1098455-1099882
2698,Pf3D7_10_v3:1101818-1103158
2699,Pf3D7_10_v3:1103464-1105230
2700,Pf3D7_10_v3:1112423-1112635
2701,Pf3D7_10_v3:1122962-1124037
2702,Pf3D7_10_v3:1122962-1124037
2703,Pf3D7_10_v3:1122962-1124037
2704,Pf3D7_10_v3:1133838-1136156
2705,Pf3D7_10_v3:1138002-1139564
2706,Pf3D7_10_v3:1140589-1142602
2707,Pf3D7_10_v3:1145823-1146795
2708,Pf3D7_10_v3:1145823-1146795
2709,Pf3D7_10_v3:1145823-1146795
2710,Pf3D7_10_v3:1147866-1148213
2711,Pf3D7_10_v3:1147866-1148213
2712,Pf3D7_10_v3:1147866-1148213
2713,Pf3D7_10_v3:1148316-1150168
2714,Pf3D7_10_v3:1150663-1151853
2715,Pf3D7_10_v3:1150663-1151853
2716,Pf3D7_10_v3:1150663-1151853
2717,Pf3D7_10_v3:1153271-1154431
2718,Pf3D7_10_v3:1156648-1158980
2719,Pf3D7_10_v3:1160031-1163421
2720,Pf3D7_10_v3:1163786-1165615
2721,Pf3D7_10_v3:1166046-1166870
2722,Pf3D7_10_v3:1168010-1168957
2723,Pf3D7_10_v3:1169940-1171391
2724,Pf3D7_10_v3:1176461-1177849
2725,Pf3D7_10_v3:1181005-1182501
2726,Pf3D7_10_v3:1183487-1183995
2727,Pf3D7_10_v3:1183487-1183995
2728,Pf3D7_10_v3:1183487-1183995
2729,Pf3D7_10_v3:1184728-1185946
2730,Pf3D7_10_v3:1200894-1202399
2731,Pf3D7_10_v3:1204346-1204762
2732,Pf3D7_10_v3:1204346-1204762
2733,Pf3D7_10_v3:1204346-1204762
2734,Pf3D7_10_v3:1206302-1207405
2735,Pf3D7_10_v3:1211658-1212971
2736,Pf3D7_10_v3:1211658-1212971
2737,Pf3D7_10_v3:1211658-1212971
2738,Pf3D7_10_v3:1223375-1224167
2739,Pf3D7_10_v3:1244215-1245396
2740,Pf3D7_10_v3:1248533-1249306
2741,Pf3D7_10_v3:1250045-1250683
2742,Pf3D7_10_v3:1250045-1250683
2743,Pf3D7_10_v3:1250045-1250683
2744,Pf3D7_10_v3:1251151-1251807
2745,Pf3D7_10_v3:1254843-1255586
2746,Pf3D7_10_v3:1254843-1255586
2747,Pf3D7_10_v3:1254843-1255586
2748,Pf3D7_10_v3:1257384-1258478
2749,Pf3D7_10_v3:1257384-1258478
2750,Pf3D7_10_v3:1257384-1258478
2751,Pf3D7_10_v3:1270528-1274144
2752,Pf3D7_10_v3:1275863-1278577
2753,Pf3D7_10_v3:1281252-1281989
2754,Pf3D7_10_v3:1281252-1281989
2755,Pf3D7_10_v3:1281252-1281989
2756,Pf3D7_10_v3:1284588-1287287
2757,Pf3D7_10_v3:1302594-1304881
2758,Pf3D7_10_v3:1306241-1307532
2759,Pf3D7_10_v3:1310421-1312082
2760,Pf3D7_10_v3:1313255-1314721
2761,Pf3D7_10_v3:1321694-1323379
2762,Pf3D7_10_v3:1338124-1338818
2763,Pf3D7_10_v3:1338124-1338818
2764,Pf3D7_10_v3:1338124-1338818
2765,Pf3D7_10_v3:1339762-1340628
2766,Pf3D7_10_v3:1344150-1346897
2767,Pf3D7_10_v3:1348433-1350280
2768,Pf3D7_10_v3:1348433-1350280
2769,Pf3D7_10_v3:1348433-1350280
2770,Pf3D7_10_v3:1351197-1353284
2771,Pf3D7_10_v3:1354454-1355571
2772,Pf3D7_10_v3:1354454-1355571
2773,Pf3D7_10_v3:1354454-1355571
2774,Pf3D7_10_v3:1362149-1363069
2775,Pf3D7_10_v3:1363474-1364118
2776,Pf3D7_10_v3:1363474-1364118
2777,Pf3D7_10_v3:1363474-1364118
2778,Pf3D7_10_v3:1367294-1369189
2779,Pf3D7_10_v3:1376827-1377759
2780,Pf3D7_10_v3:1378759-1379295
2781,Pf3D7_10_v3:1404195-1405259
2782,Pf3D7_10_v3:1409281-1410555
2783,Pf3D7_10_v3:1423983-1425683
2784,Pf3D7_10_v3:1423983-1425683
2785,Pf3D7_10_v3:1423983-1425683
2786,Pf3D7_10_v3:1441901-1443568
2787,Pf3D7_10_v3:1444441-1445529
2788,Pf3D7_10_v3:1444441-1445529
2789,Pf3D7_10_v3:1444441-1445529
2790,Pf3D7_10_v3:1445916-1447495
2791,Pf3D7_10_v3:1448692-1451646
2792,Pf3D7_10_v3:1477940-1478845
2793,Pf3D7_10_v3:1487959-1490088
2794,Pf3D7_10_v3:1491414-1494378
2795,Pf3D7_10_v3:1495973-1496658
2796,Pf3D7_10_v3:1495973-1496658
2797,Pf3D7_10_v3:1495973-1496658
2798,Pf3D7_10_v3:1505835-1506896
2799,Pf3D7_10_v3:1505835-1506896
2800,Pf3D7_10_v3:1505835-1506896
2801,Pf3D7_10_v3:1511342-1511835
2802,Pf3D7_10_v3:1511342-1511835
2803,Pf3D7_10_v3:1511342-1511835
2804,Pf3D7_10_v3:1548455-1549731
2805,Pf3D7_10_v3:1591578-1592367
2806,Pf3D7_10_v3:1591578-1592367
2807,Pf3D7_10_v3:1591578-1592367
2808,Pf3D7_10_v3:1596487-1597605
2809,Pf3D7_10_v3:1596487-1597605
2810,Pf3D7_10_v3:1596487-1597605
2811,Pf3D7_10_v3:1639171-1640518
2812,Pf3D7_10_v3:1639171-1640518
2813,Pf3D7_10_v3:1639171-1640518
2814,Pf3D7_10_v3:1642401-1649948
2815,Pf3D7_10_v3:1642401-1649948
2816,Pf3D7_10_v3:1642401-1649948
2817,Pf3D7_11_v3:24160-31598
2818,Pf3D7_11_v3:24160-31598
2819,Pf3D7_11_v3:24160-31598
2820,Pf3D7_11_v3:32666-42386
2821,Pf3D7_11_v3:32666-42386
2822,Pf3D7_11_v3:32666-42386
2823,Pf3D7_11_v3:59550-60328
2824,Pf3D7_11_v3:59550-60328
2825,Pf3D7_11_v3:59550-60328
2826,Pf3D7_11_v3:85629-86418
2827,Pf3D7_11_v3:85629-86418
2828,Pf3D7_11_v3:85629-86418
2829,Pf3D7_11_v3:110027-111429
2830,Pf3D7_11_v3:119412-121506
2831,Pf3D7_11_v3:131703-131987
2832,Pf3D7_11_v3:140048-140801
2833,Pf3D7_11_v3:140048-140801
2834,Pf3D7_11_v3:140048-140801
2835,Pf3D7_11_v3:146427-150815
2836,Pf3D7_11_v3:151196-154519
2837,Pf3D7_11_v3:156614-158113
2838,Pf3D7_11_v3:160115-160852
2839,Pf3D7_11_v3:160115-160852
2840,Pf3D7_11_v3:160115-160852
2841,Pf3D7_11_v3:175608-177778
2842,Pf3D7_11_v3:179461-181128
2843,Pf3D7_11_v3:179461-181128
2844,Pf3D7_11_v3:179461-181128
2845,Pf3D7_11_v3:199103-201037
2846,Pf3D7_11_v3:202330-204261
2847,Pf3D7_11_v3:204593-205794
2848,Pf3D7_11_v3:204593-205794
2849,Pf3D7_11_v3:204593-205794
2850,Pf3D7_11_v3:207440-209732
2851,Pf3D7_11_v3:207440-209732
2852,Pf3D7_11_v3:207440-209732
2853,Pf3D7_11_v3:221818-222129
2854,Pf3D7_11_v3:221818-222129
2855,Pf3D7_11_v3:221818-222129
2856,Pf3D7_11_v3:226065-226418
2857,Pf3D7_11_v3:228159-231014
2858,Pf3D7_11_v3:235597-237097
2859,Pf3D7_11_v3:235597-237097
2860,Pf3D7_11_v3:235597-237097
2861,Pf3D7_11_v3:239687-240613
2862,Pf3D7_11_v3:239687-240613
2863,Pf3D7_11_v3:239687-240613
2864,Pf3D7_11_v3:250918-252872
2865,Pf3D7_11_v3:250918-252872
2866,Pf3D7_11_v3:250918-252872
2867,Pf3D7_11_v3:254523-254921
2868,Pf3D7_11_v3:254523-254921
2869,Pf3D7_11_v3:254523-254921
2870,Pf3D7_11_v3:255714-257141
2871,Pf3D7_11_v3:258779-259981
2872,Pf3D7_11_v3:260867-263331
2873,Pf3D7_11_v3:267547-267897
2874,Pf3D7_11_v3:267547-267897
2875,Pf3D7_11_v3:267547-267897
2876,Pf3D7_11_v3:268244-274552
2877,Pf3D7_11_v3:275726-279667
2878,Pf3D7_11_v3:289667-290286
2879,Pf3D7_11_v3:289667-290286
2880,Pf3D7_11_v3:289667-290286
2881,Pf3D7_11_v3:291680-292502
2882,Pf3D7_11_v3:291680-292502
2883,Pf3D7_11_v3:291680-292502
2884,Pf3D7_11_v3:294151-296979
2885,Pf3D7_11_v3:297823-300734
2886,Pf3D7_11_v3:320128-321205
2887,Pf3D7_11_v3:320128-321205
2888,Pf3D7_11_v3:320128-321205
2889,Pf3D7_11_v3:326881-328812
2890,Pf3D7_11_v3:343913-349351
2891,Pf3D7_11_v3:356083-360434
2892,Pf3D7_11_v3:361408-361902
2893,Pf3D7_11_v3:362421-362887
2894,Pf3D7_11_v3:362421-362887
2895,Pf3D7_11_v3:362421-362887
2896,Pf3D7_11_v3:365093-366100
2897,Pf3D7_11_v3:367316-368823
2898,Pf3D7_11_v3:369675-370706
2899,Pf3D7_11_v3:373238-374860
2900,Pf3D7_11_v3:377740-378396
2901,Pf3D7_11_v3:377740-378396
2902,Pf3D7_11_v3:377740-378396
2903,Pf3D7_11_v3:397124-397775
2904,Pf3D7_11_v3:398659-399226
2905,Pf3D7_11_v3:398659-399226
2906,Pf3D7_11_v3:398659-399226
2907,Pf3D7_11_v3:400686-403238
2908,Pf3D7_11_v3:410202-411355
2909,Pf3D7_11_v3:425904-426864
2910,Pf3D7_11_v3:425904-426864
2911,Pf3D7_11_v3:425904-426864
2912,Pf3D7_11_v3:428362-430047
2913,Pf3D7_11_v3:430157-431476
2914,Pf3D7_11_v3:430157-431476
2915,Pf3D7_11_v3:430157-431476
2916,Pf3D7_11_v3:437171-438220
2917,Pf3D7_11_v3:437171-438220
2918,Pf3D7_11_v3:437171-438220
2919,Pf3D7_11_v3:442959-443828
2920,Pf3D7_11_v3:445233-445799
2921,Pf3D7_11_v3:445233-445799
2922,Pf3D7_11_v3:445233-445799
2923,Pf3D7_11_v3:446020-446559
2924,Pf3D7_11_v3:446020-446559
2925,Pf3D7_11_v3:446020-446559
2926,Pf3D7_11_v3:452459-454861
2927,Pf3D7_11_v3:455669-456994
2928,Pf3D7_11_v3:459776-460620
2929,Pf3D7_11_v3:459776-460620
2930,Pf3D7_11_v3:459776-460620
2931,Pf3D7_11_v3:475880-476455
2932,Pf3D7_11_v3:478823-480946
2933,Pf3D7_11_v3:486329-487666
2934,Pf3D7_11_v3:487822-490154
2935,Pf3D7_11_v3:487822-490154
2936,Pf3D7_11_v3:487822-490154
2937,Pf3D7_11_v3:511105-511761
2938,Pf3D7_11_v3:511105-511761
2939,Pf3D7_11_v3:511105-511761
2940,Pf3D7_11_v3:517311-517985
2941,Pf3D7_11_v3:519189-520220
2942,Pf3D7_11_v3:519189-520220
2943,Pf3D7_11_v3:519189-520220
2944,Pf3D7_11_v3:521122-522824
2945,Pf3D7_11_v3:529493-530563
2946,Pf3D7_11_v3:529493-530563
2947,Pf3D7_11_v3:529493-530563
2948,Pf3D7_11_v3:531177-533285
2949,Pf3D7_11_v3:537647-538297
2950,Pf3D7_11_v3:539903-541387
2951,Pf3D7_11_v3:539903-541387
2952,Pf3D7_11_v3:539903-541387
2953,Pf3D7_11_v3:542330-544765
2954,Pf3D7_11_v3:542330-544765
2955,Pf3D7_11_v3:542330-544765
2956,Pf3D7_11_v3:549866-551152
2957,Pf3D7_11_v3:555514-558668
2958,Pf3D7_11_v3:555514-558668
2959,Pf3D7_11_v3:555514-558668
2960,Pf3D7_11_v3:558924-561032
2961,Pf3D7_11_v3:571007-573306
2962,Pf3D7_11_v3:581250-582698
2963,Pf3D7_11_v3:584328-585806
2964,Pf3D7_11_v3:588169-589400
2965,Pf3D7_11_v3:596289-597203
2966,Pf3D7_11_v3:600176-602215
2967,Pf3D7_11_v3:615744-617186
2968,Pf3D7_11_v3:618312-619778
2969,Pf3D7_11_v3:618312-619778
2970,Pf3D7_11_v3:618312-619778
2971,Pf3D7_11_v3:619893-621350
2972,Pf3D7_11_v3:644100-645537
2973,Pf3D7_11_v3:644100-645537
2974,Pf3D7_11_v3:644100-645537
2975,Pf3D7_11_v3:652579-653976
2976,Pf3D7_11_v3:662000-662386
2977,Pf3D7_11_v3:662000-662386
2978,Pf3D7_11_v3:662000-662386
2979,Pf3D7_11_v3:664163-665356
2980,Pf3D7_11_v3:668368-669491
2981,Pf3D7_11_v3:670711-671515
2982,Pf3D7_11_v3:670711-671515
2983,Pf3D7_11_v3:670711-671515
2984,Pf3D7_11_v3:678752-683281
2985,Pf3D7_11_v3:683860-684616
2986,Pf3D7_11_v3:687235-687781
2987,Pf3D7_11_v3:687235-687781
2988,Pf3D7_11_v3:687235-687781
2989,Pf3D7_11_v3:699869-700789
2990,Pf3D7_11_v3:703175-704959
2991,Pf3D7_11_v3:716795-718412
2992,Pf3D7_11_v3:718650-719765
2993,Pf3D7_11_v3:720992-722273
2994,Pf3D7_11_v3:720992-722273
2995,Pf3D7_11_v3:720992-722273
2996,Pf3D7_11_v3:722717-723289
2997,Pf3D7_11_v3:736069-737735
2998,Pf3D7_11_v3:744874-745932
2999,Pf3D7_11_v3:746854-747456
3000,Pf3D7_11_v3:746854-747456
3001,Pf3D7_11_v3:746854-747456
3002,Pf3D7_11_v3:749152-754401
3003,Pf3D7_11_v3:756192-760435
3004,Pf3D7_11_v3:761695-762818
3005,Pf3D7_11_v3:761695-762818
3006,Pf3D7_11_v3:761695-762818
3007,Pf3D7_11_v3:765033-765625
3008,Pf3D7_11_v3:765033-765625
3009,Pf3D7_11_v3:765033-765625
3010,Pf3D7_11_v3:766759-768460
3011,Pf3D7_11_v3:769252-770600
3012,Pf3D7_11_v3:772539-775042
3013,Pf3D7_11_v3:784592-788350
3014,Pf3D7_11_v3:790011-790262
3015,Pf3D7_11_v3:790267-790608
3016,Pf3D7_11_v3:792197-793945
3017,Pf3D7_11_v3:800781-801458
3018,Pf3D7_11_v3:810210-812290
3019,Pf3D7_11_v3:810210-812290
3020,Pf3D7_11_v3:810210-812290
3021,Pf3D7_11_v3:812583-814130
3022,Pf3D7_11_v3:812583-814130
3023,Pf3D7_11_v3:812583-814130
3024,Pf3D7_11_v3:815386-816322
3025,Pf3D7_11_v3:815386-816322
3026,Pf3D7_11_v3:815386-816322
3027,Pf3D7_11_v3:820073-822520
3028,Pf3D7_11_v3:835889-837466
3029,Pf3D7_11_v3:838380-840100
3030,Pf3D7_11_v3:840728-842450
3031,Pf3D7_11_v3:840728-842450
3032,Pf3D7_11_v3:840728-842450
3033,Pf3D7_11_v3:842991-845547
3034,Pf3D7_11_v3:842991-845547
3035,Pf3D7_11_v3:842991-845547
3036,Pf3D7_11_v3:846929-848014
3037,Pf3D7_11_v3:868388-869152
3038,Pf3D7_11_v3:918228-921069
3039,Pf3D7_11_v3:921823-923892
3040,Pf3D7_11_v3:921823-923892
3041,Pf3D7_11_v3:921823-923892
3042,Pf3D7_11_v3:938950-939612
3043,Pf3D7_11_v3:945470-946148
3044,Pf3D7_11_v3:948591-950707
3045,Pf3D7_11_v3:962156-963958
3046,Pf3D7_11_v3:962156-963958
3047,Pf3D7_11_v3:962156-963958
3048,Pf3D7_11_v3:964675-965360
3049,Pf3D7_11_v3:966980-968806
3050,Pf3D7_11_v3:970105-971376
3051,Pf3D7_11_v3:974493-975538
3052,Pf3D7_11_v3:974493-975538
3053,Pf3D7_11_v3:974493-975538
3054,Pf3D7_11_v3:976880-977936
3055,Pf3D7_11_v3:981945-983086
3056,Pf3D7_11_v3:981945-983086
3057,Pf3D7_11_v3:981945-983086
3058,Pf3D7_11_v3:983951-985619
3059,Pf3D7_11_v3:983951-985619
3060,Pf3D7_11_v3:983951-985619
3061,Pf3D7_11_v3:989159-990301
3062,Pf3D7_11_v3:989159-990301
3063,Pf3D7_11_v3:989159-990301
3064,Pf3D7_11_v3:997923-999547
3065,Pf3D7_11_v3:1001182-1001562
3066,Pf3D7_11_v3:1001182-1001562
3067,Pf3D7_11_v3:1001182-1001562
3068,Pf3D7_11_v3:1003226-1003694
3069,Pf3D7_11_v3:1003226-1003694
3070,Pf3D7_11_v3:1003226-1003694
3071,Pf3D7_11_v3:1004780-1007354
3072,Pf3D7_11_v3:1008409-1010853
3073,Pf3D7_11_v3:1013466-1013747
3074,Pf3D7_11_v3:1013466-1013747
3075,Pf3D7_11_v3:1013466-1013747
3076,Pf3D7_11_v3:1023790-1024496
3077,Pf3D7_11_v3:1023790-1024496
3078,Pf3D7_11_v3:1023790-1024496
3079,Pf3D7_11_v3:1026976-1029544
3080,Pf3D7_11_v3:1030679-1031481
3081,Pf3D7_11_v3:1030679-1031481
3082,Pf3D7_11_v3:1030679-1031481
3083,Pf3D7_11_v3:1033062-1037168
3084,Pf3D7_11_v3:1040790-1046087
3085,Pf3D7_11_v3:1049921-1052665
3086,Pf3D7_11_v3:1053642-1054333
3087,Pf3D7_11_v3:1053642-1054333
3088,Pf3D7_11_v3:1053642-1054333
3089,Pf3D7_11_v3:1056198-1058054
3090,Pf3D7_11_v3:1060262-1060783
3091,Pf3D7_11_v3:1060262-1060783
3092,Pf3D7_11_v3:1060262-1060783
3093,Pf3D7_11_v3:1062718-1063072
3094,Pf3D7_11_v3:1062718-1063072
3095,Pf3D7_11_v3:1062718-1063072
3096,Pf3D7_11_v3:1063670-1064551
3097,Pf3D7_11_v3:1065785-1066569
3098,Pf3D7_11_v3:1067197-1070219
3099,Pf3D7_11_v3:1071752-1073813
3100,Pf3D7_11_v3:1071752-1073813
3101,Pf3D7_11_v3:1071752-1073813
3102,Pf3D7_11_v3:1083321-1085062
3103,Pf3D7_11_v3:1083321-1085062
3104,Pf3D7_11_v3:1083321-1085062
3105,Pf3D7_11_v3:1094909-1095931
3106,Pf3D7_11_v3:1097117-1097527
3107,Pf3D7_11_v3:1097117-1097527
3108,Pf3D7_11_v3:1097117-1097527
3109,Pf3D7_11_v3:1110436-1112115
3110,Pf3D7_11_v3:1110436-1112115
3111,Pf3D7_11_v3:1110436-1112115
3112,Pf3D7_11_v3:1118249-1120685
3113,Pf3D7_11_v3:1128774-1130813
3114,Pf3D7_11_v3:1128774-1130813
3115,Pf3D7_11_v3:1128774-1130813
3116,Pf3D7_11_v3:1138075-1139979
3117,Pf3D7_11_v3:1141486-1143910
3118,Pf3D7_11_v3:1149976-1150518
3119,Pf3D7_11_v3:1149976-1150518
3120,Pf3D7_11_v3:1149976-1150518
3121,Pf3D7_11_v3:1152379-1153227
3122,Pf3D7_11_v3:1163094-1163357
3123,Pf3D7_11_v3:1163094-1163357
3124,Pf3D7_11_v3:1163094-1163357
3125,Pf3D7_11_v3:1165221-1166171
3126,Pf3D7_11_v3:1176441-1179705
3127,Pf3D7_11_v3:1187604-1189562
3128,Pf3D7_11_v3:1199253-1201805
3129,Pf3D7_11_v3:1204297-1209587
3130,Pf3D7_11_v3:1210686-1211456
3131,Pf3D7_11_v3:1225688-1226474
3132,Pf3D7_11_v3:1225688-1226474
3133,Pf3D7_11_v3:1225688-1226474
3134,Pf3D7_11_v3:1227220-1231950
3135,Pf3D7_11_v3:1234061-1236391
3136,Pf3D7_11_v3:1239900-1242548
3137,Pf3D7_11_v3:1253073-1253894
3138,Pf3D7_11_v3:1253073-1253894
3139,Pf3D7_11_v3:1253073-1253894
3140,Pf3D7_11_v3:1266250-1267584
3141,Pf3D7_11_v3:1268455-1269456
3142,Pf3D7_11_v3:1268455-1269456
3143,Pf3D7_11_v3:1268455-1269456
3144,Pf3D7_11_v3:1271204-1271980
3145,Pf3D7_11_v3:1273407-1274009
3146,Pf3D7_11_v3:1273407-1274009
3147,Pf3D7_11_v3:1273407-1274009
3148,Pf3D7_11_v3:1275574-1275663
3149,Pf3D7_11_v3:1277346-1280637
3150,Pf3D7_11_v3:1290501-1291601
3151,Pf3D7_11_v3:1323043-1324314
3152,Pf3D7_11_v3:1340486-1341680
3153,Pf3D7_11_v3:1367186-1368809
3154,Pf3D7_11_v3:1367186-1368809
3155,Pf3D7_11_v3:1367186-1368809
3156,Pf3D7_11_v3:1369619-1371667
3157,Pf3D7_11_v3:1372311-1373859
3158,Pf3D7_11_v3:1381015-1382244
3159,Pf3D7_11_v3:1384378-1385115
3160,Pf3D7_11_v3:1387091-1388909
3161,Pf3D7_11_v3:1396433-1396764
3162,Pf3D7_11_v3:1396433-1396764
3163,Pf3D7_11_v3:1396433-1396764
3164,Pf3D7_11_v3:1397506-1397985
3165,Pf3D7_11_v3:1398486-1400601
3166,Pf3D7_11_v3:1415406-1417214
3167,Pf3D7_11_v3:1417466-1420071
3168,Pf3D7_11_v3:1427011-1429671
3169,Pf3D7_11_v3:1449690-1451450
3170,Pf3D7_11_v3:1462168-1463070
3171,Pf3D7_11_v3:1470600-1471877
3172,Pf3D7_11_v3:1473505-1474116
3173,Pf3D7_11_v3:1473505-1474116
3174,Pf3D7_11_v3:1473505-1474116
3175,Pf3D7_11_v3:1477643-1479850
3176,Pf3D7_11_v3:1477643-1479850
3177,Pf3D7_11_v3:1477643-1479850
3178,Pf3D7_11_v3:1480900-1481526
3179,Pf3D7_11_v3:1480900-1481526
3180,Pf3D7_11_v3:1480900-1481526
3181,Pf3D7_11_v3:1483375-1485858
3182,Pf3D7_11_v3:1498208-1498969
3183,Pf3D7_11_v3:1498208-1498969
3184,Pf3D7_11_v3:1498208-1498969
3185,Pf3D7_11_v3:1499137-1499571
3186,Pf3D7_11_v3:1582995-1584512
3187,Pf3D7_11_v3:1593966-1594951
3188,Pf3D7_11_v3:1593966-1594951
3189,Pf3D7_11_v3:1593966-1594951
3190,Pf3D7_11_v3:1595767-1597718
3191,Pf3D7_11_v3:1598550-1599632
3192,Pf3D7_11_v3:1598550-1599632
3193,Pf3D7_11_v3:1598550-1599632
3194,Pf3D7_11_v3:1601257-1603078
3195,Pf3D7_11_v3:1601257-1603078
3196,Pf3D7_11_v3:1601257-1603078
3197,Pf3D7_11_v3:1605321-1606406
3198,Pf3D7_11_v3:1605321-1606406
3199,Pf3D7_11_v3:1605321-1606406
3200,Pf3D7_11_v3:1608006-1608609
3201,Pf3D7_11_v3:1608006-1608609
3202,Pf3D7_11_v3:1608006-1608609
3203,Pf3D7_11_v3:1633920-1636331
3204,Pf3D7_11_v3:1644911-1647382
3205,Pf3D7_11_v3:1659070-1662359
3206,Pf3D7_11_v3:1663621-1665250
3207,Pf3D7_11_v3:1665761-1668162
3208,Pf3D7_11_v3:1668302-1669081
3209,Pf3D7_11_v3:1668302-1669081
3210,Pf3D7_11_v3:1668302-1669081
3211,Pf3D7_11_v3:1669951-1671512
3212,Pf3D7_11_v3:1669951-1671512
3213,Pf3D7_11_v3:1669951-1671512
3214,Pf3D7_11_v3:1672519-1674557
3215,Pf3D7_11_v3:1676255-1677769
3216,Pf3D7_11_v3:1702089-1703642
3217,Pf3D7_11_v3:1705696-1706573
3218,Pf3D7_11_v3:1705696-1706573
3219,Pf3D7_11_v3:1705696-1706573
3220,Pf3D7_11_v3:1708066-1708679
3221,Pf3D7_11_v3:1710325-1712172
3222,Pf3D7_11_v3:1713081-1713974
3223,Pf3D7_11_v3:1713081-1713974
3224,Pf3D7_11_v3:1713081-1713974
3225,Pf3D7_11_v3:1717546-1718694
3226,Pf3D7_11_v3:1729793-1730899
3227,Pf3D7_11_v3:1731899-1732900
3228,Pf3D7_11_v3:1735126-1736572
3229,Pf3D7_11_v3:1735126-1736572
3230,Pf3D7_11_v3:1735126-1736572
3231,Pf3D7_11_v3:1737256-1740029
3232,Pf3D7_11_v3:1740935-1741828
3233,Pf3D7_11_v3:1751577-1753269
3234,Pf3D7_11_v3:1755438-1755935
3235,Pf3D7_11_v3:1755438-1755935
3236,Pf3D7_11_v3:1755438-1755935
3237,Pf3D7_11_v3:1756557-1757182
3238,Pf3D7_11_v3:1756557-1757182
3239,Pf3D7_11_v3:1756557-1757182
3240,Pf3D7_11_v3:1759257-1759922
3241,Pf3D7_11_v3:1759257-1759922
3242,Pf3D7_11_v3:1759257-1759922
3243,Pf3D7_11_v3:1768328-1769344
3244,Pf3D7_11_v3:1768328-1769344
3245,Pf3D7_11_v3:1768328-1769344
3246,Pf3D7_11_v3:1770949-1771902
3247,Pf3D7_11_v3:1772350-1773819
3248,Pf3D7_11_v3:1774750-1776726
3249,Pf3D7_11_v3:1777525-1778928
3250,Pf3D7_11_v3:1777525-1778928
3251,Pf3D7_11_v3:1777525-1778928
3252,Pf3D7_11_v3:1798776-1799670
3253,Pf3D7_11_v3:1798776-1799670
3254,Pf3D7_11_v3:1798776-1799670
3255,Pf3D7_11_v3:1800544-1803550
3256,Pf3D7_11_v3:1818594-1820743
3257,Pf3D7_11_v3:1821032-1822969
3258,Pf3D7_11_v3:1824148-1825579
3259,Pf3D7_11_v3:1826203-1826792
3260,Pf3D7_11_v3:1826203-1826792
3261,Pf3D7_11_v3:1826203-1826792
3262,Pf3D7_11_v3:1828240-1829054
3263,Pf3D7_11_v3:1830464-1831417
3264,Pf3D7_11_v3:1834401-1838773
3265,Pf3D7_11_v3:1856390-1857656
3266,Pf3D7_11_v3:1893436-1895843
3267,Pf3D7_11_v3:1897204-1897884
3268,Pf3D7_11_v3:1897204-1897884
3269,Pf3D7_11_v3:1897204-1897884
3270,Pf3D7_11_v3:1907055-1907708
3271,Pf3D7_11_v3:1907055-1907708
3272,Pf3D7_11_v3:1907055-1907708
3273,Pf3D7_11_v3:1934333-1935582
3274,Pf3D7_11_v3:1976407-1979804
3275,Pf3D7_12_v3:16973-24497
3276,Pf3D7_12_v3:16973-24497
3277,Pf3D7_12_v3:16973-24497
3278,Pf3D7_12_v3:32703-41940
3279,Pf3D7_12_v3:32703-41940
3280,Pf3D7_12_v3:32703-41940
3281,Pf3D7_12_v3:43800-45106
3282,Pf3D7_12_v3:43800-45106
3283,Pf3D7_12_v3:43800-45106
3284,Pf3D7_12_v3:46788-56805
3285,Pf3D7_12_v3:46788-56805
3286,Pf3D7_12_v3:46788-56805
3287,Pf3D7_12_v3:73229-74522
3288,Pf3D7_12_v3:89934-90749
3289,Pf3D7_12_v3:92242-92562
3290,Pf3D7_12_v3:93581-97146
3291,Pf3D7_12_v3:101581-102624
3292,Pf3D7_12_v3:101581-102624
