,stage,Gene ID,Pfal_gene,Preich_gene,score_adj,ns,s,ns_sites,s_sites,ffd,ffd_sites
16636,5,PF3D7_0316700,PF3D7_0316700.1,PRCDC_0316000.1,5.0,0,4,529.6666666666671,133.33333333333323,2,70.0
16637,5,PF3D7_0316800,PF3D7_0316800.1,PRCDC_0316100.1,5.0,0,5,308.6666666666668,81.33333333333331,3,42.0
16651,5,PF3D7_0320100,PF3D7_0320100.1,PRCDC_0319400.1,5.0,0,4,537.0000000000005,125.99999999999986,2,56.0
16290,4,PF3D7_1439800,PF3D7_1439800.1,PRCDC_1439100.1,5.0,0,11,584.6666666666675,138.33333333333303,4,69.0
11989,3,PF3D7_1120200,PF3D7_1120200.1,PRCDC_1118600.1,5.0,0,0,196.33333333333331,52.66666666666668,0,30.0
13489,3,PF3D7_1330000,PF3D7_1330000.1,PRCDC_1329000.1,5.0,0,4,493.0000000000006,124.99999999999984,2,67.0
11994,3,PF3D7_1126200,PF3D7_1126200.1,PRCDC_1124700.1,5.0,0,0,199.99999999999997,52.0,0,28.0
13473,3,PF3D7_1317500,PF3D7_1317500.1,PRCDC_1316500.1,5.0,0,2,217.66666666666652,49.33333333333336,1,22.0
13465,3,PF3D7_1311500,PF3D7_1311500.1,PRCDC_1310500.1,5.0,0,26,823.3333333333329,220.66666666666683,17,124.0
13461,3,PF3D7_1308300,PF3D7_1308300.1,PRCDC_1307300.1,5.0,0,1,197.66666666666663,48.33333333333334,0,26.0
13460,3,PF3D7_1308100,PF3D7_1308100.1,PRCDC_1307100.1,5.0,0,3,368.3333333333337,87.66666666666659,2,41.0
13454,3,PF3D7_1304900,PF3D7_1304900.1,PRCDC_1303900.1,5.0,0,4,299.6666666666668,78.33333333333327,1,44.0
15913,4,PF3D7_1303900,PF3D7_1303900.1,PRCDC_1302900.1,5.0,0,9,490.00000000000057,118.99999999999987,6,60.0
15923,4,PF3D7_1306400,PF3D7_1306400.1,PRCDC_1305400.1,5.0,0,13,942.6666666666656,236.33333333333357,5,117.0
15937,4,PF3D7_1311900,PF3D7_1311900.1,PRCDC_1310900.1,5.0,0,17,1449.333333333337,383.6666666666656,12,228.0
12291,3,PF3D7_1226000,PF3D7_1226000.1,PRCDC_1225300.1,5.0,0,5,212.33333333333323,45.66666666666669,2,19.0
12281,3,PF3D7_1217800,PF3D7_1217800.1,PRCDC_1217100.1,5.0,0,1,195.66666666666663,44.33333333333333,0,20.0
15964,4,PF3D7_1318500,PF3D7_1318500.1,PRCDC_1317500.1,5.0,0,7,570.6666666666671,113.33333333333319,1,30.0
12265,3,PF3D7_1213600,PF3D7_1213600.1,PRCDC_1212900.1,5.0,0,1,226.33333333333326,52.66666666666667,0,28.0
16019,4,PF3D7_1339800,PF3D7_1339800.1,PRCDC_1338800.1,5.0,0,3,176.3333333333332,39.66666666666669,0,14.0
16032,4,PF3D7_1346100,PF3D7_1346100.1,PRCDC_1345100.1,5.0,0,15,1105.999999999999,310.00000000000017,10,176.0
16042,4,PF3D7_1349700,PF3D7_1349700.1,PRCDC_1348700.1,5.0,0,6,610.3333333333334,154.66666666666666,4,77.0
16060,4,PF3D7_1355800,PF3D7_1355800.1,PRCDC_1354700.1,5.0,0,4,206.33333333333323,51.66666666666669,2,29.0
16062,4,PF3D7_1356300,PF3D7_1356300.1,PRCDC_1355200.1,5.0,0,3,482.0000000000004,123.9999999999999,3,71.0
16084,4,PF3D7_1361900,PF3D7_1361900.1,PRCDC_1360800.1,5.0,0,7,660.333333333333,161.66666666666674,4,81.0
16234,4,PF3D7_1412300,PF3D7_1412300.1,PRCDC_1411600.1,5.0,0,3,253.33333333333326,61.666666666666686,1,30.0
16238,4,PF3D7_1413900,PF3D7_1413900.1,PRCDC_1413200.1,5.0,0,14,922.3333333333312,220.66666666666723,7,103.0
12006,3,PF3D7_1132800,PF3D7_1132800.1,PRCDC_1131200.1,5.0,0,8,603.6666666666664,170.33333333333348,7,103.0
12004,3,PF3D7_1129700,PF3D7_1129700.1,PRCDC_1128100.1,5.0,0,1,449.6666666666669,90.33333333333329,1,27.0
16239,4,PF3D7_1414400,PF3D7_1414400.1,PRCDC_1413700.1,5.0,0,8,733.6666666666657,178.3333333333335,4,84.0
16247,4,PF3D7_1417700,PF3D7_1417700.1,PRCDC_1417000.1,5.0,0,4,565.3333333333336,127.66666666666653,2,62.0
16261,4,PF3D7_1426000,PF3D7_1426000.1,PRCDC_1425300.1,5.0,0,9,387.66666666666674,95.3333333333333,5,48.0
18694,6,PF3D7_0512000,PF3D7_0512000.1,PRCDC_0511200.1,5.0,0,6,284.33333333333326,72.66666666666669,1,37.0
10492,3,PF3D7_0515800,PF3D7_0515800.1,PRCDC_0514900.1,5.0,0,2,202.9999999999999,49.00000000000003,1,24.0
14214,4,PF3D7_0407400,PF3D7_0407400.1,PRCDC_0404800.1,5.0,0,1,254.99999999999986,51.00000000000002,0,17.0
5934,1,PF3D7_1466700,PF3D7_1466700.1,PRCDC_1465900.1,5.0,0,2,431.6666666666668,105.3333333333333,1,50.0
18768,6,PF3D7_0617800,PF3D7_0617800.1,PRCDC_0616200.1,5.0,0,0,304.3333333333334,91.66666666666661,0,60.0
19405,6,PF3D7_1246200,PF3D7_1246200.1,PRCDC_1245600.1,5.0,0,9,885.6666666666655,242.3333333333337,3,151.0
5908,1,PF3D7_1415200,PF3D7_1415200.1,PRCDC_1414500.1,5.0,0,0,232.99999999999991,55.00000000000002,0,27.0
18770,6,PF3D7_0617900,PF3D7_0617900.1,PRCDC_0616300.1,5.0,0,0,314.6666666666666,93.33333333333331,0,57.0
5917,1,PF3D7_1434700,PF3D7_1434700.1,PRCDC_1434000.1,5.0,0,5,383.9999999999999,102.00000000000003,2,61.0
19434,6,PF3D7_1309100,PF3D7_1309100.1,PRCDC_1308100.1,5.0,0,7,396.6666666666673,89.33333333333316,4,45.0
19092,6,PF3D7_1105100,PF3D7_1105100.1,PRCDC_1103600.1,5.0,0,0,273.33333333333337,77.66666666666663,0,50.0
19090,6,PF3D7_1105000,PF3D7_1105000.1,PRCDC_1103500.1,5.0,0,0,239.33333333333326,69.66666666666669,0,40.0
3787,1,PF3D7_1003100,PF3D7_1003100.1,PRCDC_1002500.1,5.0,0,1,221.99999999999991,60.00000000000002,1,38.0
3303,1,PF3D7_0925500,PF3D7_0925500.1,PRCDC_0923500.1,5.0,0,3,312.33333333333337,71.66666666666666,1,32.0
19066,6,PF3D7_1030100,PF3D7_1030100.1,PRCDC_1029400.1,5.0,0,33,1026.9999999999973,257.0000000000007,17,137.0
5929,1,PF3D7_1462000,PF3D7_1462000.1,PRCDC_1461300.1,5.0,0,3,299.99999999999994,63.00000000000003,1,22.0
3300,1,PF3D7_0923100,PF3D7_0923100.1,PRCDC_0921100.1,5.0,0,5,554.3333333333336,111.66666666666649,2,41.0
3810,1,PF3D7_1037700,PF3D7_1037700.1,PRCDC_1036800.1,5.0,0,3,254.66666666666654,60.333333333333364,1,27.0
19056,6,PF3D7_1027600,PF3D7_1027600.1,PRCDC_1026900.1,5.0,0,1,218.6666666666666,45.333333333333336,0,17.0
19496,6,PF3D7_1341300,PF3D7_1341300.1,PRCDC_1340300.1,5.0,0,2,439.33333333333354,121.66666666666661,2,69.0
18997,6,PF3D7_0934400,PF3D7_0934400.1,PRCDC_0932400.1,5.0,0,6,487.3333333333336,112.66666666666661,2,55.0
18994,6,PF3D7_0932200,PF3D7_0932200.1,PRCDC_0930200.1,5.0,0,4,407.0000000000003,105.99999999999993,4,65.0
1195,1,PF3D7_0606300,PF3D7_0606300.1,PRCDC_0604900.1,5.0,0,0,311.3333333333332,54.66666666666669,0,10.0
18936,6,PF3D7_0903400,PF3D7_0903400.1,PRCDC_0901500.1,5.0,0,4,277.3333333333333,61.666666666666686,2,24.0
18902,6,PF3D7_0817900,PF3D7_0817900.1,PRCDC_0817200.1,5.0,0,1,240.33333333333317,56.66666666666669,0,29.0
1194,1,PF3D7_0604200,PF3D7_0604200.1,PRCDC_0602800.1,5.0,0,4,218.33333333333326,60.666666666666686,4,37.0
1096,1,PF3D7_0529500,PF3D7_0529500.1,PRCDC_0528600.1,5.0,0,6,430.33333333333366,106.66666666666659,5,57.0
7265,2,PF3D7_0422300,PF3D7_0422300.1,PRCDC_0419500.1,5.0,0,34,1060.6666666666656,289.3333333333331,19,182.0
19626,6,PF3D7_1433300,PF3D7_1433300.1,PRCDC_1432600.1,5.0,0,18,1054.3333333333321,229.66666666666697,11,102.0
19604,6,PF3D7_1426900,PF3D7_1426900.1,PRCDC_1426200.1,5.0,0,0,212.99999999999991,51.00000000000003,0,25.0
3809,1,PF3D7_1034700,PF3D7_1034700.1,PRCDC_1034000.1,5.0,0,5,423.0000000000001,110.99999999999996,2,55.0
3798,1,PF3D7_1019400,PF3D7_1019400.1,PRCDC_1018800.1,5.0,0,1,257.9999999999999,66.00000000000001,0,38.0
5885,1,PF3D7_1366500,PF3D7_1366500.1,PRCDC_1365400.1,5.0,0,6,360.6666666666669,86.33333333333327,4,47.0
19152,6,PF3D7_1124900,PF3D7_1124900.1,PRCDC_1123400.1,5.0,0,5,302.6666666666668,69.33333333333336,2,30.0
556,1,PF3D7_0213700,PF3D7_0213700.1,PRCDC_0212600.1,5.0,0,4,380.66666666666674,81.33333333333331,2,40.0
19396,6,PF3D7_1243600,PF3D7_1243600.1,PRCDC_1243000.1,5.0,0,1,275.3333333333332,69.6666666666667,1,35.0
19253,6,PF3D7_1230600,PF3D7_1230600.1,PRCDC_1229900.1,5.0,0,5,908.333333333332,219.666666666667,1,109.0
19121,6,PF3D7_1116300,PF3D7_1116300.1,PRCDC_1114700.1,5.0,0,9,398.3333333333334,102.66666666666663,5,59.0
19195,6,PF3D7_1202900,PF3D7_1202900.1,PRCDC_1202300.1,5.0,0,5,238.6666666666665,52.33333333333337,2,27.0
4791,1,PF3D7_1214900,PF3D7_1214900.1,PRCDC_1214200.1,5.0,0,6,578.9999999999994,156.00000000000017,2,88.0
4894,1,PF3D7_1231500,PF3D7_1231500.1,PRCDC_1230800.1,5.0,0,2,341.33333333333337,75.66666666666669,0,36.0
19679,6,PF3D7_1465900,PF3D7_1465900.1,PRCDC_1465100.1,5.0,0,6,513.0,149.99999999999997,3,89.0
7294,2,PF3D7_0513500,PF3D7_0513500.1,PRCDC_0512700.1,5.0,0,0,304.6666666666667,67.33333333333333,0,24.0
18908,6,PF3D7_0818900,PF3D7_0818900.1,PRCDC_0818200.1,4.993353028064993,0,30,1597.3333333333378,433.66666666666566,23,264.0
16248,4,PF3D7_1417800,PF3D7_1417800.1,PRCDC_1417100.1,4.9927909371781665,1,24,2334.3333333333335,578.6666666666667,14,289.0
14905,4,PF3D7_0815200,PF3D7_0815200.1,PRCDC_0814500.1,4.992018244013683,1,54,2109.3333333333376,521.6666666666653,24,257.0
14921,4,PF3D7_0822600,PF3D7_0822600.1,PRCDC_0821900.1,4.990777338603426,1,46,1815.0000000000034,461.9999999999992,23,252.0
12288,3,PF3D7_1224500,PF3D7_1224500.1,PRCDC_1223800.1,4.989010989010989,0,5,671.6666666666664,147.33333333333317,2,65.0
15442,4,PF3D7_1034400,PF3D7_1034400.1,PRCDC_1033700.1,4.988906497622821,1,19,1493.6666666666683,399.3333333333327,15,231.0
16813,5,PF3D7_0524000,PF3D7_0524000.1,PRCDC_0523100.1,4.98753339269813,2,39,2704.6666666666597,664.333333333335,22,321.0
17274,5,PF3D7_0812400,PF3D7_0812400.1,PRCDC_0811800.1,4.987155963302753,1,10,1296.6666666666688,338.3333333333327,5,183.0
6926,2,PF3D7_0315500,PF3D7_0315500.1,PRCDC_0314800.1,4.987068965517241,0,8,574.0,121.99999999999986,2,42.0
17432,5,PF3D7_0923800,PF3D7_0923800.2,PRCDC_0921800.2,4.987060998151571,1,14,1283.3333333333342,339.6666666666661,6,204.0
9372,3,PF3D7_0320300,PF3D7_0320300.1,PRCDC_0319600.1,4.986915887850468,1,22,1272.3333333333342,332.66666666666646,14,174.0
11782,3,PF3D7_1015200,PF3D7_1015200.3,PRCDC_1014600.1,4.986247544204322,1,12,1252.6666666666677,274.33333333333354,3,114.0
11779,3,PF3D7_1015200,PF3D7_1015200.1,PRCDC_1014600.2,4.986247544204322,1,12,1252.6666666666677,274.33333333333354,3,114.0
11780,3,PF3D7_1015200,PF3D7_1015200.2,PRCDC_1014600.1,4.986247544204322,1,12,1252.6666666666677,274.33333333333354,3,114.0
10776,3,PF3D7_0624000,PF3D7_0624000.1,PRCDC_0622400.1,4.9858012170385395,1,7,1176.6666666666658,302.33333333333354,5,172.0
16809,5,PF3D7_0522600,PF3D7_0522600.1,PRCDC_0521700.1,4.9855072463768115,1,7,1155.0000000000011,293.99999999999966,6,151.0
13542,3,PF3D7_1356600,PF3D7_1356600.1,PRCDC_1355500.1,4.985416666666667,1,14,1155.6666666666658,284.33333333333354,6,152.0
17512,5,PF3D7_1008800,PF3D7_1008800.1,PRCDC_1008200.1,4.985074626865671,1,15,1128.333333333334,278.66666666666623,8,138.0
14382,4,PF3D7_0515700,PF3D7_0515700.1,PRCDC_0514800.1,4.984649122807017,1,19,1084.999999999999,283.0000000000002,11,163.0
11426,3,PF3D7_0803700,PF3D7_0803700.1,PRCDC_0803300.1,4.984513274336283,1,13,1086.0000000000002,270.0,5,138.0
16653,5,PF3D7_0320800,PF3D7_0320800.1,PRCDC_0320100.1,4.983833718244804,1,18,1026.6666666666645,272.3333333333337,11,151.0
15131,4,PF3D7_0922500,PF3D7_0922500.1,PRCDC_0920500.1,4.983173076923077,1,11,988.3333333333318,259.66666666666697,6,150.0
8235,2,PF3D7_1314900,PF3D7_1314900.1,PRCDC_1313900.1,4.982543640897756,1,11,978.3333333333308,224.66666666666728,7,104.0
16398,4,PF3D7_1474600,PF3D7_1474600.1,PRCDC_1473700.1,4.982233502538071,1,9,958.9999999999989,223.00000000000034,4,97.0
15768,4,PF3D7_1238600,PF3D7_1238600.1,PRCDC_1237800.1,4.982188295165394,1,10,953.9999999999982,225.0000000000004,4,108.0
17799,5,PF3D7_1226800,PF3D7_1226800.1,PRCDC_1226100.1,4.981627296587926,1,12,936.3333333333313,206.666666666667,6,89.0
10219,3,PF3D7_0415000,PF3D7_0415000.1,PRCDC_0412500.1,4.981530343007916,1,17,914.3333333333313,222.66666666666714,9,112.0
17416,5,PF3D7_0919100,PF3D7_0919100.1,PRCDC_0917100.1,4.981081081081081,1,5,893.6666666666653,216.33333333333366,3,103.0
16487,5,PF3D7_0110800,PF3D7_0110800.1,PRCDC_0108600.1,4.9809264305177114,1,24,883.9999999999991,217.0000000000002,12,106.0
15953,4,PF3D7_1315100,PF3D7_1315100.1,PRCDC_1314100.1,4.9809264305177114,1,8,900.3333333333319,200.66666666666688,2,82.0
14873,4,PF3D7_0803300,PF3D7_0803300.1,PRCDC_0802900.1,4.980821917808219,1,13,896.3333333333314,198.666666666667,8,81.0
19025,6,PF3D7_1017000,PF3D7_1017000.1,PRCDC_1016400.1,4.980804387568556,3,50,2645.9999999999955,636.0000000000011,24,300.0
18020,5,PF3D7_1315400,PF3D7_1315400.1,PRCDC_1314400.1,4.980716253443526,1,6,874.6666666666654,214.33333333333363,2,107.0
17643,5,PF3D7_1116800,PF3D7_1116800.1,PRCDC_1115200.1,4.980281690140845,2,15,1697.333333333337,432.6666666666658,8,223.0
15570,4,PF3D7_1113300,PF3D7_1113300.1,PRCDC_1111800.1,4.979591836734694,1,4,819.6666666666653,209.33333333333357,2,111.0
16324,4,PF3D7_1447700,PF3D7_1447700.1,PRCDC_1447000.1,4.97953216374269,1,4,834.3333333333318,191.666666666667,1,81.0
17489,5,PF3D7_0934800,PF3D7_0934800.1,PRCDC_0932800.1,4.97953216374269,1,11,830.333333333332,195.666666666667,0,93.0
8119,2,PF3D7_1132700,PF3D7_1132700.1,PRCDC_1131100.1,4.978978978978979,1,15,784.3333333333329,214.6666666666668,7,115.0
19399,6,PF3D7_1244600,PF3D7_1244600.1,PRCDC_1244000.1,4.978915662650603,1,9,808.6666666666645,187.33333333333383,4,94.0
12003,3,PF3D7_1129000,PF3D7_1129000.1,PRCDC_1127400.1,4.978193146417445,1,12,774.3333333333323,188.66666666666686,7,100.0
18253,5,PF3D7_1430100,PF3D7_1430100.1,PRCDC_1429400.1,4.978056426332288,1,5,775.3333333333327,181.66666666666683,2,84.0
11553,3,PF3D7_0823900,PF3D7_0823900.1,PRCDC_0823200.1,4.977987421383648,1,12,752.6666666666658,201.3333333333336,8,120.0
17682,5,PF3D7_1130200,PF3D7_1130200.1,PRCDC_1128600.1,4.977848101265823,1,17,746.3333333333323,201.666666666667,10,124.0
691,1,PF3D7_0408800,PF3D7_0408800.1,PRCDC_0406200.1,4.977777777777778,1,7,772.6666666666654,172.33333333333368,0,75.0
19453,6,PF3D7_1321400,PF3D7_1321400.1,PRCDC_1320400.1,4.977635782747604,1,10,746.3333333333329,192.66666666666674,5,96.0
16867,5,PF3D7_0610000,PF3D7_0610000.1,PRCDC_0608700.1,4.977635782747604,1,11,765.9999999999997,173.00000000000003,7,71.0
15434,4,PF3D7_1030000,PF3D7_1030000.1,PRCDC_1029300.1,4.977443609022556,0,9,320.33333333333326,78.6666666666667,7,41.0
16057,4,PF3D7_1355100,PF3D7_1355100.1,PRCDC_1354000.1,4.977395048439182,3,24,2246.000000000002,540.9999999999991,10,274.0
571,1,PF3D7_0314400,PF3D7_0314400.1,PRCDC_0313700.1,4.9772727272727275,1,13,744.6666666666662,179.33333333333346,6,88.0
13526,3,PF3D7_1343500,PF3D7_1343500.1,PRCDC_1342500.1,4.977198697068404,1,7,757.3333333333329,163.66666666666663,1,62.0
18835,6,PF3D7_0724500,PF3D7_0724500.1,PRCDC_0721700.1,4.9769736842105265,1,1,761.6666666666654,150.33333333333337,1,41.0
15977,4,PF3D7_1323700,PF3D7_1323700.1,PRCDC_1322700.1,4.976897689768977,1,11,719.3333333333327,189.66666666666677,4,114.0
11840,3,PF3D7_1037300,PF3D7_1037300.1,PRCDC_1036400.1,4.976744186046512,1,4,708.6666666666664,194.3333333333335,3,116.0
1093,1,PF3D7_0520400,PF3D7_0520400.1,PRCDC_0519500.1,4.976744186046512,1,13,751.3333333333321,151.66666666666666,6,60.0
17797,5,PF3D7_1226300,PF3D7_1226300.1,PRCDC_1225600.1,4.976271186440678,1,17,708.3333333333327,176.66666666666677,12,95.0
19135,6,PF3D7_1121000,PF3D7_1121000.1,PRCDC_1119400.1,4.976109215017065,1,3,710.6666666666664,168.33333333333337,1,79.0
18104,5,PF3D7_1343700,PF3D7_1343700.1,PRCDC_1342700.1,4.975828729281768,2,25,1763.333333333338,408.66666666666583,12,196.0
15429,4,PF3D7_1027900,PF3D7_1027900.1,PRCDC_1027200.1,4.975438596491228,1,2,686.9999999999994,168.00000000000009,1,87.0
5926,1,PF3D7_1456600,PF3D7_1456600.1,PRCDC_1455900.1,4.97508896797153,1,8,676.9999999999998,166.00000000000003,4,82.0
14223,4,PF3D7_0413800,PF3D7_0413800.1,PRCDC_0411300.1,4.975,1,5,679.3333333333329,160.66666666666666,2,71.0
8099,2,PF3D7_1114100,PF3D7_1114100.1,PRCDC_1112600.1,4.974820143884892,1,7,656.0000000000001,178.00000000000006,4,96.0
18524,6,PF3D7_0204200,PF3D7_0204200.1,PRCDC_0203300.1,4.97463768115942,1,2,690.6666666666658,137.33333333333317,0,47.0
13511,3,PF3D7_1336900,PF3D7_1336900.1,PRCDC_1335900.1,4.97463768115942,2,18,1346.3333333333353,309.66666666666663,7,141.0
8103,2,PF3D7_1114100,PF3D7_1114100.2,PRCDC_1112600.2,4.97463768115942,1,6,652.0000000000002,176.00000000000009,3,94.0
8202,2,PF3D7_1223700,PF3D7_1223700.1,PRCDC_1223000.1,4.9743589743589745,1,9,655.3333333333336,163.66666666666654,8,90.0
13484,3,PF3D7_1327700,PF3D7_1327700.1,PRCDC_1326700.1,4.974169741697417,1,1,667.9999999999995,144.99999999999977,1,62.0
12306,3,PF3D7_1235700,PF3D7_1235700.1,PRCDC_1234900.1,4.973831775700934,2,17,1250.666666666667,354.3333333333332,13,222.0
18709,6,PF3D7_0523400,PF3D7_0523400.1,PRCDC_0522500.1,4.973733583489681,2,14,1304.000000000001,295.0,7,134.0
18813,6,PF3D7_0717500,PF3D7_0717500.1,PRCDC_0714800.1,4.973484848484849,2,46,1289.3333333333346,294.6666666666665,20,134.0
18298,5,PF3D7_1445900,PF3D7_1445900.1,PRCDC_1445200.1,4.9734345351043645,2,22,1257.6666666666672,323.3333333333332,8,174.0
19054,6,PF3D7_1026800,PF3D7_1026800.1,PRCDC_1026100.1,4.973384030418251,1,13,627.3333333333328,161.6666666666669,9,95.0
8368,2,PF3D7_1469300,PF3D7_1469300.1,PRCDC_1468500.1,4.973282442748092,1,8,637.0,148.99999999999997,5,60.0
8269,2,PF3D7_1357900,PF3D7_1357900.1,PRCDC_1356800.1,4.973282442748092,1,7,621.9999999999999,164.00000000000006,2,98.0
18565,6,PF3D7_0217500,PF3D7_0217500.1,PRCDC_0216400.1,4.973282442748092,2,36,1288.3333333333344,283.66666666666697,15,122.0
14882,4,PF3D7_0807500,PF3D7_0807500.1,PRCDC_0807100.1,4.973076923076923,1,3,626.3333333333334,153.66666666666663,2,78.0
10491,3,PF3D7_0512300,PF3D7_0512300.1,PRCDC_0511500.1,4.973076923076923,1,2,641.9999999999998,137.99999999999986,1,54.0
17506,5,PF3D7_1007000,PF3D7_1007000.1,PRCDC_1006400.1,4.973076923076923,1,5,624.9999999999993,155.00000000000014,1,75.0
7438,2,PF3D7_0629600,PF3D7_0629600.1,PRCDC_0628000.1,4.972972972972973,1,2,640.9999999999997,135.99999999999986,2,55.0
19436,6,PF3D7_1309500,PF3D7_1309500.1,PRCDC_1308500.1,4.972906403940887,0,6,506.00000000000097,102.99999999999974,2,36.0
3296,1,PF3D7_0920800,PF3D7_0920800.1,PRCDC_0918800.1,4.972549019607843,2,21,1212.3333333333335,317.66666666666634,10,185.0
5882,1,PF3D7_1355300,PF3D7_1355300.1,PRCDC_1354200.1,4.972495088408644,2,10,1243.666666666666,283.33333333333366,5,125.0
13683,3,PF3D7_1441400,PF3D7_1441400.1,PRCDC_1440700.1,4.972332015810276,2,13,1246.0000000000027,271.99999999999994,4,121.0
1192,1,PF3D7_0602200,PF3D7_0602200.1,PRCDC_0600800.1,4.972222222222222,1,6,621.9999999999995,133.9999999999998,2,54.0
5918,1,PF3D7_1434800,PF3D7_1434800.1,PRCDC_1434100.1,4.972222222222222,1,3,612.3333333333336,143.6666666666666,1,78.0
18090,5,PF3D7_1338100,PF3D7_1338100.1,PRCDC_1337100.1,4.972166998011929,2,22,1224.0000000000018,284.99999999999994,11,123.0
15594,4,PF3D7_1120100,PF3D7_1120100.1,PRCDC_1118500.1,4.972,1,3,598.9999999999998,151.0,1,86.0
8243,2,PF3D7_1332800,PF3D7_1332800.1,PRCDC_1331800.1,4.97165991902834,1,22,578.6666666666666,162.33333333333343,14,94.0
8084,2,PF3D7_1103700,PF3D7_1103700.1,PRCDC_1102200.1,4.9714285714285715,1,6,591.6666666666669,143.33333333333331,5,75.0
7293,2,PF3D7_0513300,PF3D7_0513300.1,PRCDC_0512500.1,4.9714285714285715,1,8,578.6666666666669,156.33333333333337,6,94.0
16258,4,PF3D7_1423000,PF3D7_1423000.1,PRCDC_1422300.1,4.971252566735113,2,16,1183.3333333333342,277.66666666666663,10,128.0
8271,2,PF3D7_1362200,PF3D7_1362200.1,PRCDC_1361100.1,4.971014492753623,2,15,1154.0000000000011,294.9999999999996,10,155.0
16051,4,PF3D7_1353900,PF3D7_1353900.1,PRCDC_1352900.1,4.970954356846473,1,5,579.0000000000001,144.0,3,76.0
13904,4,PF3D7_0209300,PF3D7_0209300.1,PRCDC_0208200.1,4.970833333333333,1,8,576.3333333333333,143.66666666666666,4,65.0
18726,6,PF3D7_0529000,PF3D7_0529000.1,PRCDC_0528100.1,4.970792767732963,3,43,1744.333333333338,412.66666666666566,24,200.0
14398,4,PF3D7_0520900,PF3D7_0520900.1,PRCDC_0520000.1,4.970772442588727,2,10,1150.6666666666667,286.33333333333314,6,157.0
11841,3,PF3D7_1037500,PF3D7_1037500.1,PRCDC_1036600.1,4.970380818053597,3,23,1718.0000000000052,408.99999999999875,11,194.0
18354,5,PF3D7_1464900,PF3D7_1464900.1,PRCDC_1464100.1,4.970254957507082,3,16,1693.000000000005,424.99999999999875,6,222.0
14226,4,PF3D7_0415500,PF3D7_0415500.1,PRCDC_0413000.1,4.97008547008547,1,6,571.6666666666667,130.33333333333314,4,61.0
13874,4,PF3D7_0109200,PF3D7_0109200.1,PRCDC_0107000.1,4.969827586206897,1,7,564.3333333333335,131.66666666666663,2,58.0
10220,3,PF3D7_0415600,PF3D7_0415600.1,PRCDC_0413100.1,4.96943231441048,1,7,557.9999999999999,128.99999999999986,3,50.0
8204,2,PF3D7_1223900,PF3D7_1223900.1,PRCDC_1223200.1,4.969162995594714,1,4,552.0,128.99999999999983,1,62.0
11770,3,PF3D7_1005800,PF3D7_1005800.1,PRCDC_1005200.1,4.969026548672566,1,9,552.0000000000001,125.99999999999987,7,54.0
15958,4,PF3D7_1316200,PF3D7_1316200.1,PRCDC_1315200.1,4.96875,1,5,546.0000000000003,125.99999999999991,4,54.0
15140,4,PF3D7_0928400,PF3D7_0928400.1,PRCDC_0926400.1,4.96875,1,2,536.6666666666667,135.33333333333331,2,64.0
17165,5,PF3D7_0807000,PF3D7_0807000.1,PRCDC_0806600.1,4.968468468468468,1,5,540.0000000000006,125.99999999999973,4,67.0
13481,3,PF3D7_1324700,PF3D7_1324700.1,PRCDC_1323700.1,4.968325791855204,1,8,532.6666666666672,130.3333333333332,5,67.0
19666,6,PF3D7_1453700,PF3D7_1453700.1,PRCDC_1453000.1,4.968283582089552,0,8,661.9999999999991,141.99999999999994,6,77.0
17133,5,PF3D7_0802200,PF3D7_0802200.1,PRCDC_0801800.1,4.968181818181818,1,6,527.3333333333337,132.66666666666657,3,80.0
15961,4,PF3D7_1317100,PF3D7_1317100.1,PRCDC_1316100.1,4.968063872255489,4,35,2425.000000000002,580.999999999999,16,283.0
17790,5,PF3D7_1224300,PF3D7_1224300.1,PRCDC_1223600.1,4.968,4,8,2109.333333333341,515.6666666666645,3,296.0
19131,6,PF3D7_1119500,PF3D7_1119500.1,PRCDC_1117900.1,4.967889908256881,2,13,1048.3333333333312,259.6666666666672,6,119.0
19111,6,PF3D7_1113100,PF3D7_1113100.1,PRCDC_1111600.1,4.967889908256881,1,6,530.3333333333336,123.66666666666659,5,57.0
8197,2,PF3D7_1220000,PF3D7_1220000.1,PRCDC_1219300.1,4.967816091954023,2,12,1076.9999999999982,228.0000000000008,4,91.0
12038,3,PF3D7_1147900,PF3D7_1147900.1,PRCDC_1146200.1,4.967741935483871,1,1,521.0000000000005,129.9999999999999,1,66.0
15099,4,PF3D7_0910300,PF3D7_0910300.1,PRCDC_0908400.1,4.967592592592593,2,10,1059.6666666666656,236.33333333333363,2,99.0
12270,3,PF3D7_1215000,PF3D7_1215000.1,PRCDC_1214300.1,4.967592592592593,1,6,519.666666666667,128.33333333333326,2,66.0
10532,3,PF3D7_0531200,PF3D7_0531200.1,PRCDC_0530300.1,4.967136150234742,1,2,523.0000000000008,115.99999999999987,0,45.0
15997,4,PF3D7_1333300,PF3D7_1333300.1,PRCDC_1332300.1,4.966824644549763,1,7,515.0000000000006,117.99999999999991,1,53.0
19278,6,PF3D7_1237700,PF3D7_1237700.1,PRCDC_1236900.1,4.966666666666667,1,3,501.0000000000002,128.99999999999991,3,67.0
16354,4,PF3D7_1457500,PF3D7_1457500.1,PRCDC_1456800.1,4.966587112171838,2,12,1016.9999999999982,240.00000000000048,7,121.0
