,tajimas_d_ns
Pf3D7_04_v3:323267-325225,-1.3084575091525517
Pf3D7_04_v3:329216-329689,-0.9242859173126186
Pf3D7_04_v3:332043-333856,
Pf3D7_04_v3:334282-344054,-2.434619273519908
Pf3D7_04_v3:346308-346727,-1.2549275343465973
Pf3D7_04_v3:347458-351499,-2.1844074132100366
Pf3D7_04_v3:351527-352983,-1.6049498141542238
Pf3D7_04_v3:353655-359878,-2.559923800754304
Pf3D7_04_v3:360547-361764,-1.7646782467887978
Pf3D7_04_v3:362301-363442,-0.6318875868216443
Pf3D7_04_v3:363599-364933,-1.3413688234962389
Pf3D7_04_v3:366379-367341,-1.6970476013234812
Pf3D7_04_v3:367845-368153,-1.4617485017583605
Pf3D7_04_v3:369885-371270,-2.075929025811192
Pf3D7_04_v3:373039-376677,-2.537113791085971
Pf3D7_04_v3:377481-383087,-2.453274610905992
Pf3D7_04_v3:384924-390806,-2.171441609358274
Pf3D7_04_v3:391347-393350,-1.5579586829196639
Pf3D7_04_v3:394065-394580,-1.7266332431463496
Pf3D7_04_v3:397328-400693,-2.388118372964854
Pf3D7_04_v3:401466-403334,-2.263482217545184
Pf3D7_04_v3:403626-405366,-1.462028558760974
Pf3D7_04_v3:406233-407909,-1.5841944872103804
Pf3D7_04_v3:408679-410697,-1.8333360644205685
Pf3D7_04_v3:413403-416357,-1.3754747344635867
Pf3D7_04_v3:417372-420824,-1.9386901622982222
Pf3D7_04_v3:422011-422958,-1.672828635019464
Pf3D7_04_v3:424300-427194,-2.2614896204996136
Pf3D7_04_v3:427664-435367,-2.309523345699053
Pf3D7_04_v3:436217-437981,-1.8891245205246003
Pf3D7_04_v3:438887-440335,-1.823858467394148
Pf3D7_04_v3:440968-444242,-2.116312959573079
Pf3D7_04_v3:446000-448018,-1.7696554706878553
Pf3D7_04_v3:449189-450633,-1.3087209476419845
Pf3D7_04_v3:452134-455571,-2.269721609550623
Pf3D7_04_v3:456922-458020,-1.4644216423198537
Pf3D7_04_v3:459710-461437,-1.756233723932309
Pf3D7_04_v3:461991-463957,-0.563690349266246
Pf3D7_04_v3:464732-467339,-1.7791070314155881
Pf3D7_04_v3:470528-473596,-2.016735187885379
Pf3D7_04_v3:474542-475558,-1.6845718038828148
Pf3D7_04_v3:475944-476585,-1.9791320566478958
Pf3D7_04_v3:479028-480468,
Pf3D7_04_v3:481177-483891,-2.011960208172939
Pf3D7_04_v3:485832-489728,-2.1930108173114378
Pf3D7_04_v3:490442-493375,-2.0947664264898385
Pf3D7_04_v3:499168-503880,-1.814842354916573
Pf3D7_04_v3:505933-509670,-2.175989324652209
Pf3D7_04_v3:510380-512548,-2.117904792097954
Pf3D7_04_v3:513154-517068,-2.1954303314036774
Pf3D7_04_v3:518685-519101,-0.9030315806965793
Pf3D7_04_v3:519832-525618,-2.095330472002829
Pf3D7_04_v3:528192-534485,-2.0745170825067047
Pf3D7_04_v3:536774-539110,-1.628701432984071
Pf3D7_04_v3:540188-541198,-1.8279082589450142
Pf3D7_04_v3:541811-542809,-0.9431921521903076
Pf3D7_04_v3:543625-545247,-0.8214551541655529
Pf3D7_04_v3:615356-616243,-1.3088207578967443
Pf3D7_04_v3:619786-620802,-1.2551252424161017
Pf3D7_04_v3:622094-622936,
Pf3D7_04_v3:623168-626226,-1.954327627460815
Pf3D7_04_v3:626891-633126,-1.537942503283294
Pf3D7_04_v3:634029-638905,-1.1759628998552043
Pf3D7_04_v3:647389-648388,-0.09868879623238153
Pf3D7_04_v3:649893-650731,
Pf3D7_04_v3:652350-653554,-1.9220132604131894
Pf3D7_04_v3:655025-657314,
Pf3D7_04_v3:658620-659538,
Pf3D7_04_v3:660624-662519,-1.7611800414389973
Pf3D7_04_v3:663416-664015,-1.4610074180069474
Pf3D7_04_v3:665973-668147,
Pf3D7_04_v3:670883-672124,-1.1176464950920169
Pf3D7_04_v3:672500-679138,-1.7152909347300505
Pf3D7_04_v3:681810-685968,-2.1453217988837503
Pf3D7_04_v3:686414-687040,
Pf3D7_04_v3:688192-689053,-1.2372457436483961
Pf3D7_04_v3:689640-690329,
Pf3D7_04_v3:691131-692516,-1.594164559088534
Pf3D7_04_v3:693906-696533,-0.13791927243954255
Pf3D7_04_v3:697918-698768,-1.4615387872049934
Pf3D7_04_v3:701526-704162,-1.6845376738324283
Pf3D7_04_v3:706529-709009,-1.3227495285053377
Pf3D7_04_v3:709460-710083,-1.1555666963641185
Pf3D7_04_v3:711092-715489,-2.327808563176912
Pf3D7_04_v3:718202-722654,-2.25557037176313
Pf3D7_04_v3:727710-727979,-1.4616228590753462
Pf3D7_04_v3:729962-731223,
Pf3D7_04_v3:732452-739872,-2.1887741899365203
Pf3D7_04_v3:742149-743091,-1.493275437459983
Pf3D7_04_v3:743611-745637,-0.6806718376291844
Pf3D7_04_v3:748088-749914,
Pf3D7_04_v3:750860-753712,-1.66126984209284
Pf3D7_04_v3:756294-776603,-2.1462606453261235
Pf3D7_04_v3:780250-783246,-2.1106874864282252
Pf3D7_04_v3:784194-786430,-2.0423004424115296
Pf3D7_04_v3:787243-789342,-1.885845905138147
Pf3D7_04_v3:790724-792985,-0.6423532457959699
Pf3D7_04_v3:793827-810070,-2.0643374948824116
Pf3D7_04_v3:810995-814642,-1.7553103081784653
Pf3D7_04_v3:817400-818689,
Pf3D7_04_v3:819362-822340,-2.412855430755607
Pf3D7_04_v3:829963-830594,
Pf3D7_04_v3:830989-832428,-1.3084747305579525
Pf3D7_04_v3:834394-840429,-2.258181059368431
Pf3D7_04_v3:841196-842905,-1.2152952231471799
Pf3D7_04_v3:843562-845169,-1.3086757834006264
Pf3D7_04_v3:847231-849059,-1.6840796681028902
Pf3D7_04_v3:849793-852242,-2.081243112689288
Pf3D7_04_v3:852510-853566,-1.92268169529762
Pf3D7_04_v3:854879-855289,
Pf3D7_04_v3:855898-857049,-1.2544072668849264
Pf3D7_04_v3:857998-865957,-2.293888507379863
Pf3D7_04_v3:866501-868111,-2.201601230090757
Pf3D7_04_v3:870737-871873,
Pf3D7_04_v3:873138-874115,-1.7115551425024378
Pf3D7_04_v3:874811-875521,-1.3870656216076351
Pf3D7_04_v3:878022-893866,-2.292557756920226
Pf3D7_04_v3:894612-904724,-2.364966646649876
Pf3D7_04_v3:907056-908801,-1.4473115569285686
Pf3D7_04_v3:910187-911971,-1.4686182686621019
Pf3D7_04_v3:917990-928411,-2.2871089953670247
Pf3D7_04_v3:929340-930140,-0.1850904144735211
Pf3D7_04_v3:930404-931608,-1.5838861367859096
Pf3D7_04_v3:932463-934244,-1.715002129230952
Pf3D7_04_v3:987842-994360,-1.074609176923545
Pf3D7_04_v3:995998-996252,
Pf3D7_04_v3:997240-997455,
Pf3D7_04_v3:998647-1000185,-1.5824467659443995
Pf3D7_04_v3:1001613-1002770,-1.8975720214022616
Pf3D7_04_v3:1004462-1017247,-2.3188998546020643
Pf3D7_04_v3:1026648-1027399,
Pf3D7_04_v3:1029329-1037953,-2.106814574689114
Pf3D7_04_v3:1038697-1039119,
Pf3D7_04_v3:1040470-1041642,
Pf3D7_04_v3:1042564-1044896,-0.11415754274634066
Pf3D7_04_v3:1045381-1046696,
Pf3D7_04_v3:1047696-1048478,-1.8824009987359236
Pf3D7_04_v3:1050407-1050974,
Pf3D7_04_v3:1051576-1053006,-1.5810435226573525
Pf3D7_04_v3:1055665-1056318,-1.290614597834835
Pf3D7_04_v3:1061790-1066628,-2.4313710666123733
Pf3D7_04_v3:1071435-1071845,-0.2599446068471116
Pf3D7_04_v3:1076347-1077534,-1.6869945693046557
Pf3D7_04_v3:1077926-1078488,-0.7308654890738161
Pf3D7_04_v3:1080959-1082189,-2.101029752477941
Pf3D7_04_v3:1082363-1084150,-1.628107181660306
Pf3D7_04_v3:1085979-1091277,-2.220625056292775
Pf3D7_04_v3:1099811-1107111,0.3165872330613756
Pf3D7_04_v3:1110060-1112293,-1.431534347349595
Pf3D7_04_v3:1113345-1114486,-1.5171356772896107
Pf3D7_04_v3:1123986-1125004,-1.7301620396579656
Pf3D7_05_v3:43327-47761,-1.6693434696171323
Pf3D7_05_v3:50422-52510,-2.158379347185642
Pf3D7_05_v3:55841-56872,-0.8869800804877356
Pf3D7_05_v3:58037-59726,-1.604054819163245
Pf3D7_05_v3:64065-65489,-0.43790518986878924
Pf3D7_05_v3:68930-70113,0.7333071814689809
Pf3D7_05_v3:74509-79842,-1.7578528869345815
Pf3D7_05_v3:81134-82336,-1.557595616729409
Pf3D7_05_v3:84041-85237,-1.4000008265568398
Pf3D7_05_v3:86820-89201,-1.903775811158936
Pf3D7_05_v3:91361-94591,-2.135500914082731
Pf3D7_05_v3:95161-96633,-1.5578501635566107
Pf3D7_05_v3:97657-101895,-2.3837885441857383
Pf3D7_05_v3:102193-102897,-1.2552014561960818
Pf3D7_05_v3:104256-105737,-1.769771520001684
Pf3D7_05_v3:107075-107938,-1.6845719811417694
Pf3D7_05_v3:116451-119969,-2.3230013223918404
Pf3D7_05_v3:120107-121455,
Pf3D7_05_v3:122449-122862,
Pf3D7_05_v3:123332-123904,
Pf3D7_05_v3:125116-126514,0.1802719632450173
Pf3D7_05_v3:127064-128677,-1.518876987708764
Pf3D7_05_v3:130453-133392,-1.9805883422340775
Pf3D7_05_v3:135004-135930,-1.4467619924510013
Pf3D7_05_v3:140710-141471,-1.3092499412773864
Pf3D7_05_v3:142871-145423,-2.403124125845687
Pf3D7_05_v3:146639-150131,-1.637955363497545
Pf3D7_05_v3:151422-152384,
Pf3D7_05_v3:153889-156057,-1.9742687235541947
Pf3D7_05_v3:157625-164968,-2.123849159852302
Pf3D7_05_v3:165650-166642,
Pf3D7_05_v3:167649-169502,-1.4350207741610073
Pf3D7_05_v3:169549-170590,-1.7377333753380417
Pf3D7_05_v3:172150-174417,-1.463753800678824
Pf3D7_05_v3:174989-176433,-1.5063598813397483
Pf3D7_05_v3:177410-178555,-1.4467619924510013
Pf3D7_05_v3:180421-187470,-2.3541506014737235
Pf3D7_05_v3:187813-204732,-2.621118236957722
Pf3D7_05_v3:206450-208375,
Pf3D7_05_v3:209062-218189,-2.4072420204189853
Pf3D7_05_v3:220839-229253,-2.6397117886344983
Pf3D7_05_v3:230695-232392,-2.217465147165323
Pf3D7_05_v3:233815-235650,-1.914341477297331
Pf3D7_05_v3:236143-238365,-1.962131092841075
Pf3D7_05_v3:239456-243880,-2.074175057428581
Pf3D7_05_v3:245933-246934,
Pf3D7_05_v3:247801-250575,-1.9575257523714464
Pf3D7_05_v3:254473-255517,-1.72368048796147
Pf3D7_05_v3:256225-257378,-1.7867980782110313
Pf3D7_05_v3:257748-258831,-1.445966624212876
Pf3D7_05_v3:259764-260747,-1.5526175019697175
Pf3D7_05_v3:260961-262184,-1.7491429473453182
Pf3D7_05_v3:262672-263925,-1.460503005154524
Pf3D7_05_v3:265595-278345,-2.6631014173609557
Pf3D7_05_v3:280886-283345,-2.190333604855744
Pf3D7_05_v3:284691-288023,-2.4479459725607597
Pf3D7_05_v3:288776-291055,0.7162986560380861
Pf3D7_05_v3:292696-293474,-1.3090968765152649
Pf3D7_05_v3:294668-295903,-0.5200435507597336
Pf3D7_05_v3:298427-300736,-1.9150720818425908
Pf3D7_05_v3:301930-304611,-2.4865279286255535
Pf3D7_05_v3:305961-306422,
Pf3D7_05_v3:307490-309556,-1.8788310081460395
Pf3D7_05_v3:313199-315157,-1.7697427484366461
Pf3D7_05_v3:316766-318361,-1.7697716796201644
Pf3D7_05_v3:322239-326822,-2.4337435197123556
Pf3D7_05_v3:327656-328316,-1.5837506517306397
Pf3D7_05_v3:328666-329715,-0.5529637071279149
Pf3D7_05_v3:331680-336704,-2.52032149780736
Pf3D7_05_v3:337426-339025,-1.5845862596178293
Pf3D7_05_v3:342205-343233,-1.8427865701894037
Pf3D7_05_v3:344931-346744,-1.4171937419005116
Pf3D7_05_v3:347219-355039,-2.444516628513197
Pf3D7_05_v3:356222-357010,-1.2564904356076023
Pf3D7_05_v3:358261-362733,-2.4234842286553633
Pf3D7_05_v3:363588-364442,-1.0925247086375056
Pf3D7_05_v3:367022-376426,-2.261101182655328
Pf3D7_05_v3:376855-378452,
Pf3D7_05_v3:381077-386203,-1.82978661582274
Pf3D7_05_v3:386956-388505,-2.0137761678579675
Pf3D7_05_v3:388696-389191,-1.151254411661765
Pf3D7_05_v3:389914-398997,-1.6828837819391649
Pf3D7_05_v3:401437-402771,-1.6614399564154656
Pf3D7_05_v3:403342-405642,-1.5271491363567424
Pf3D7_05_v3:405961-407897,-1.82250437720432
Pf3D7_05_v3:410268-415308,-2.2809719831797644
Pf3D7_05_v3:416365-417309,-1.4613442132019852
Pf3D7_05_v3:418136-421425,-2.353899314513435
Pf3D7_05_v3:422746-430353,-2.482945000379785
Pf3D7_05_v3:437495-439738,-1.5837633236166042
Pf3D7_05_v3:440779-441879,-1.5837633236166042
Pf3D7_05_v3:444260-445579,-1.3729955012109267
Pf3D7_05_v3:445983-448502,-1.998960032690963
Pf3D7_05_v3:459301-460344,-1.9223088655561493
Pf3D7_05_v3:461017-464399,-2.2891757482712745
Pf3D7_05_v3:467585-468100,
Pf3D7_05_v3:469276-469842,-1.6730245370655117
Pf3D7_05_v3:471055-474058,-1.009363508942629
Pf3D7_05_v3:474487-478882,-1.0421395301876375
Pf3D7_05_v3:481423-482568,-0.6845017043671862
Pf3D7_05_v3:486602-516787,-2.6918063190948813
Pf3D7_05_v3:517259-517885,
Pf3D7_05_v3:519129-520078,-1.804906857544189
Pf3D7_05_v3:520720-522693,-1.5707685256191966
Pf3D7_05_v3:525026-527218,-1.9753737241599765
Pf3D7_05_v3:528846-529409,-1.6451782411994553
Pf3D7_05_v3:529934-531901,-2.1240848703529247
Pf3D7_05_v3:533556-534338,
Pf3D7_05_v3:536273-536977,-1.8237539075374785
Pf3D7_05_v3:539731-542593,-2.157047459931242
Pf3D7_05_v3:546734-547579,-1.308507143265148
Pf3D7_05_v3:548406-553340,-1.9290536916534424
Pf3D7_05_v3:553990-554787,-1.3439750191902926
Pf3D7_05_v3:555264-556073,-1.8426013066039157
Pf3D7_05_v3:557039-558012,
Pf3D7_05_v3:559513-568384,-2.2691176182509563
Pf3D7_05_v3:569182-569919,
Pf3D7_05_v3:571058-572661,-1.30799938362775
Pf3D7_05_v3:574941-578505,-2.2862868555503857
Pf3D7_05_v3:581227-584124,-2.0859628929301683
Pf3D7_05_v3:585357-585980,
Pf3D7_05_v3:587752-588677,-1.8424590289425369
Pf3D7_05_v3:588921-590769,-1.566480237055709
Pf3D7_05_v3:591338-595663,-2.3443704117552358
Pf3D7_05_v3:596818-599421,-1.8808880300594326
Pf3D7_05_v3:600047-603433,-1.9649483799319696
Pf3D7_05_v3:605027-606330,
Pf3D7_05_v3:607105-608451,
Pf3D7_05_v3:610089-614771,-2.2037966369433346
Pf3D7_05_v3:615282-617993,-1.529369470516154
Pf3D7_05_v3:618629-619945,-1.812166771698533
Pf3D7_05_v3:620810-623356,-1.9618233639759817
Pf3D7_05_v3:624719-626481,-2.037986071240793
Pf3D7_05_v3:627298-627961,-1.4622248242093603
Pf3D7_05_v3:628981-635382,-2.5082840565291056
Pf3D7_05_v3:637354-640381,-1.9919667613026972
Pf3D7_05_v3:641137-644685,-1.2998142396846577
Pf3D7_05_v3:646659-652106,-2.3605204736686827
Pf3D7_05_v3:653966-655336,-1.5836912345998861
Pf3D7_05_v3:658423-658677,
Pf3D7_05_v3:660150-661136,
Pf3D7_05_v3:663551-666917,-2.3630167776228235
Pf3D7_05_v3:667486-674861,-2.04159939942911
Pf3D7_05_v3:675809-676614,-1.309085447348574
Pf3D7_05_v3:678910-680955,-0.8552884308578432
Pf3D7_05_v3:681430-682437,
Pf3D7_05_v3:683708-685859,-2.1127185220558062
Pf3D7_05_v3:686810-691642,-2.3848870480182405
Pf3D7_05_v3:694492-698778,-2.2272973946293866
Pf3D7_05_v3:700120-707256,-2.5721776819573994
Pf3D7_05_v3:712762-713772,
Pf3D7_05_v3:715765-716675,-1.6847013778376616
Pf3D7_05_v3:718425-719855,-1.641097052098515
Pf3D7_05_v3:720743-722641,-2.082911629923157
Pf3D7_05_v3:724681-725751,-1.3090352689673093
Pf3D7_05_v3:731407-735162,-1.8333365086724314
Pf3D7_05_v3:735887-738400,-1.8095744814251198
Pf3D7_05_v3:740156-741034,-1.6504437118850215
Pf3D7_05_v3:743179-745329,-1.3083075030792417
Pf3D7_05_v3:745798-746634,-1.899265954028891
Pf3D7_05_v3:747795-749677,-1.5577395897708768
Pf3D7_05_v3:750661-752435,-1.7487903283412203
Pf3D7_05_v3:753298-757544,-2.052320050477552
Pf3D7_05_v3:758503-758898,
Pf3D7_05_v3:759831-760998,-1.3074773175189225
Pf3D7_05_v3:762103-762792,-1.8973961882227777
Pf3D7_05_v3:763532-766903,-2.0631415639008726
Pf3D7_05_v3:769310-773140,-2.159087157734996
Pf3D7_05_v3:774075-780438,-1.8967370913167765
Pf3D7_05_v3:783638-784991,-1.343948229760183
Pf3D7_05_v3:785664-786565,-1.7593758622750877
Pf3D7_05_v3:788599-789480,-1.9219571761624554
Pf3D7_05_v3:790399-790773,
Pf3D7_05_v3:791719-792936,
Pf3D7_05_v3:795527-797473,-1.6764139305296715
Pf3D7_05_v3:798036-798775,
Pf3D7_05_v3:801450-809127,-2.113408611083649
Pf3D7_05_v3:812648-814915,-1.9490565298639222
Pf3D7_05_v3:817066-819139,-1.5712406630562579
Pf3D7_05_v3:820719-822908,-1.843132297197087
Pf3D7_05_v3:825835-827412,-2.0215288611349327
Pf3D7_05_v3:831617-834343,-2.123463707243031
Pf3D7_05_v3:835314-837407,-2.22008067839689
Pf3D7_05_v3:838428-839083,
Pf3D7_05_v3:839655-840560,-1.5835827011403847
Pf3D7_05_v3:841723-842655,
Pf3D7_05_v3:843586-844817,-1.4615109481096165
Pf3D7_05_v3:845843-848767,-2.274071455649374
Pf3D7_05_v3:849862-856026,-2.3706670109888566
Pf3D7_05_v3:857038-858477,-1.372630556778968
Pf3D7_05_v3:859373-861063,-2.3370259186258577
Pf3D7_05_v3:861930-867583,-2.5193946101193436
Pf3D7_05_v3:868892-869878,-1.6849285917704462
Pf3D7_05_v3:870184-874570,-2.5075330480785754
Pf3D7_05_v3:875873-877561,-1.386905162007997
Pf3D7_05_v3:878068-879762,-1.6479255931651131
Pf3D7_05_v3:882376-884901,-2.1472133584428827
Pf3D7_05_v3:885714-888232,-2.330764812689067
Pf3D7_05_v3:888657-895144,-2.644066012985826
Pf3D7_05_v3:896018-896940,
Pf3D7_05_v3:897465-899756,-1.9748386821038657
Pf3D7_05_v3:902613-904844,-1.2556838812997029
Pf3D7_05_v3:907837-936315,-2.572008390228603
Pf3D7_05_v3:937231-938037,-1.5710835418643319
Pf3D7_05_v3:940249-941700,-1.2372335311257576
Pf3D7_05_v3:942767-943873,-1.5837862631936188
Pf3D7_05_v3:944184-944931,-1.2333660338039962
Pf3D7_05_v3:948951-953609,-2.1325343229676124
Pf3D7_05_v3:957890-962149,-1.658006893907274
Pf3D7_05_v3:963227-965044,-1.8974745160701822
Pf3D7_05_v3:966123-969737,-2.175098490555642
Pf3D7_05_v3:970266-970962,
Pf3D7_05_v3:973518-975876,-1.3086707648815312
Pf3D7_05_v3:978665-979870,
Pf3D7_05_v3:980754-985354,-2.2786389687815323
Pf3D7_05_v3:990005-992059,-1.4421395127425778
Pf3D7_05_v3:993433-994607,
Pf3D7_05_v3:998753-1002124,-1.4616223920067426
Pf3D7_05_v3:1004237-1008108,-2.1631251120929242
Pf3D7_05_v3:1008636-1009404,-1.2906577295730541
Pf3D7_05_v3:1010951-1012171,-1.1641042998380793
Pf3D7_05_v3:1016198-1016569,-1.8335792070429036
Pf3D7_05_v3:1017809-1018582,-1.431693391466688
Pf3D7_05_v3:1021408-1024307,-2.2116663506201317
Pf3D7_05_v3:1027396-1030362,-2.4050390646756266
Pf3D7_05_v3:1036229-1038343,-2.026479287214425
Pf3D7_05_v3:1041745-1043766,-0.1990872259703256
Pf3D7_05_v3:1045462-1051253,-2.4169050851073854
Pf3D7_05_v3:1052468-1053913,-1.7596082456391626
Pf3D7_05_v3:1057651-1059054,-1.7943559463164
Pf3D7_05_v3:1059918-1065509,-2.4007028771983405
Pf3D7_05_v3:1066526-1067712,-2.1832154803118415
Pf3D7_05_v3:1068516-1069285,
Pf3D7_05_v3:1071247-1072149,
Pf3D7_05_v3:1073646-1075644,-1.9065190179525422
Pf3D7_05_v3:1075913-1078333,-2.231345639268663
Pf3D7_05_v3:1079779-1081008,-2.2008339460382373
Pf3D7_05_v3:1081558-1083816,-1.9107500979018863
Pf3D7_05_v3:1085623-1086594,-1.7682399520905443
Pf3D7_05_v3:1088423-1089508,-1.0637857408656062
Pf3D7_05_v3:1090930-1095084,-2.448970454180759
Pf3D7_05_v3:1101203-1114777,-1.9402511699341793
Pf3D7_05_v3:1117261-1119651,-2.03476296487632
Pf3D7_05_v3:1120704-1121810,-2.0351909443894485
Pf3D7_05_v3:1123610-1124595,-1.431207743706852
Pf3D7_05_v3:1125099-1128146,-1.6616628130045288
Pf3D7_05_v3:1129959-1130754,-1.1487017800710615
Pf3D7_05_v3:1132937-1134854,-2.183736479071649
Pf3D7_05_v3:1135976-1137870,-1.6844431064651182
Pf3D7_05_v3:1140627-1141154,-1.8333628629772993
Pf3D7_05_v3:1143618-1145359,-1.5316883284710372
Pf3D7_05_v3:1145857-1148810,-1.9858178844912506
Pf3D7_05_v3:1153676-1155673,-2.140994142628633
Pf3D7_05_v3:1156205-1156579,-1.3442006857386282
Pf3D7_05_v3:1157840-1161553,-1.98143870616035
Pf3D7_05_v3:1163408-1165072,-1.4045501761316246
Pf3D7_05_v3:1166520-1168010,-2.191893025414353
Pf3D7_05_v3:1171659-1173890,-1.525294377582754
Pf3D7_05_v3:1174907-1177067,-1.8648949086268067
Pf3D7_05_v3:1176969-1177286,-1.2182381319146045
Pf3D7_05_v3:1178276-1178890,-1.4023227271581122
Pf3D7_05_v3:1180425-1182038,-2.2172655489289763
Pf3D7_05_v3:1183916-1185639,-1.6730893350851515
Pf3D7_05_v3:1186787-1188946,-2.0643408915740817
Pf3D7_05_v3:1191000-1191682,-1.3088207578967443
Pf3D7_05_v3:1192973-1195332,-2.0302523512476682
Pf3D7_05_v3:1196315-1197389,-1.2722605029830976
Pf3D7_05_v3:1199165-1205187,-2.4319221188257147
Pf3D7_05_v3:1206473-1207679,-1.2909091132996884
Pf3D7_05_v3:1209006-1212102,-2.390952911625847
Pf3D7_05_v3:1213533-1219376,-1.9238737385499876
Pf3D7_05_v3:1220777-1221992,-1.7488242107448448
Pf3D7_05_v3:1226883-1227757,-1.3082561395904913
Pf3D7_05_v3:1229077-1230651,-1.6731172639437712
Pf3D7_05_v3:1233401-1238086,-2.290499877841238
Pf3D7_05_v3:1238633-1243987,-2.4763670992306097
Pf3D7_05_v3:1244751-1248359,-2.463107621338331
Pf3D7_05_v3:1248368-1249961,-1.6839818364275227
Pf3D7_05_v3:1250737-1254190,-2.4867979922763204
Pf3D7_05_v3:1254282-1254796,
Pf3D7_05_v3:1255221-1257254,-1.6846046518506328
Pf3D7_05_v3:1257723-1265750,-2.5929555189657405
Pf3D7_05_v3:1267410-1269539,-2.382009161499036
Pf3D7_05_v3:1270388-1278484,-2.506219040556153
Pf3D7_05_v3:1281289-1282254,-2.159218833338015
Pf3D7_05_v3:1282591-1286106,-2.4782341121660822
Pf3D7_05_v3:1301224-1301769,
Pf3D7_05_v3:1303662-1304526,-1.5339412589346897
Pf3D7_05_v3:1308278-1309940,0.3115336161034677
Pf3D7_05_v3:1312471-1314154,-1.169987272564982
Pf3D7_05_v3:1316342-1316846,-0.2014506219185008
Pf3D7_06_v3:78190-78784,-1.446385307759657
Pf3D7_06_v3:82609-86922,-2.27079384937134
Pf3D7_06_v3:92506-96668,-2.3738694982402566
Pf3D7_06_v3:97890-98951,-1.4412591621025905
Pf3D7_06_v3:99781-100725,-1.8567432497171463
Pf3D7_06_v3:101385-104561,-2.196636461268703
Pf3D7_06_v3:105503-106642,-1.7183293740715435
Pf3D7_06_v3:107037-111664,-2.075973581076371
Pf3D7_06_v3:113824-115224,-1.8975959892223984
Pf3D7_06_v3:116084-118024,-0.8179990940721975
Pf3D7_06_v3:118638-120203,-1.814618780533793
Pf3D7_06_v3:122634-124412,-1.8146715007809424
Pf3D7_06_v3:125458-126816,-1.8718665285239273
Pf3D7_06_v3:128621-130036,-1.5726020106754557
Pf3D7_06_v3:130329-132038,-1.684475237996371
Pf3D7_06_v3:133150-136461,-2.30183223286476
Pf3D7_06_v3:139193-140518,-1.309085447348574
Pf3D7_06_v3:141418-148943,-2.3009687343262737
Pf3D7_06_v3:151055-152386,-1.2990928307481184
Pf3D7_06_v3:152541-160455,-2.234776973552262
Pf3D7_06_v3:161254-162381,-1.5797011417860458
Pf3D7_06_v3:163828-169860,-2.5875030933794996
Pf3D7_06_v3:171301-177240,-2.548321235839232
Pf3D7_06_v3:180936-181481,
Pf3D7_06_v3:182216-184537,-2.051533804718676
Pf3D7_06_v3:184892-185843,-0.505733218316737
Pf3D7_06_v3:189012-198078,-2.5383473762122204
Pf3D7_06_v3:198862-204355,-2.615576277833906
Pf3D7_06_v3:204640-206207,-1.5020354997306873
Pf3D7_06_v3:206855-211159,-2.5180313934682292
Pf3D7_06_v3:212415-213032,
Pf3D7_06_v3:217240-219507,-1.6845396738472551
Pf3D7_06_v3:220407-221813,
Pf3D7_06_v3:222739-224287,
Pf3D7_06_v3:224613-225095,-1.833016941879118
Pf3D7_06_v3:225346-227446,-2.174516300222454
Pf3D7_06_v3:228132-234835,-2.572024221803825
Pf3D7_06_v3:236397-237251,-1.6386793164648963
Pf3D7_06_v3:237811-244521,-2.4680553814181816
Pf3D7_06_v3:247640-249166,
Pf3D7_06_v3:250612-253803,-2.220604409165809
Pf3D7_06_v3:257604-259974,-2.08434701371088
Pf3D7_06_v3:261031-261945,-0.4558369699199108
Pf3D7_06_v3:262826-263194,-1.461538552697647
Pf3D7_06_v3:263936-264830,-1.4197331683006573
Pf3D7_06_v3:265839-268399,-1.8141447120966083
Pf3D7_06_v3:270332-277762,-2.4589061100654255
Pf3D7_06_v3:282049-287017,-2.415963557349562
Pf3D7_06_v3:288377-289276,-1.5168352120306672
Pf3D7_06_v3:290426-291085,
Pf3D7_06_v3:293864-296797,-1.8240442348009853
Pf3D7_06_v3:297941-301197,-2.2301203613080283
Pf3D7_06_v3:301874-303290,-1.5836912345998861
Pf3D7_06_v3:304638-306042,-1.7077271697032659
Pf3D7_06_v3:306384-309961,-1.7588472393063534
Pf3D7_06_v3:311550-313115,-1.5731021706176707
Pf3D7_06_v3:313856-316882,-1.833076125646466
Pf3D7_06_v3:320740-328998,-2.5297128545301844
Pf3D7_06_v3:329537-331725,-1.763702356228357
Pf3D7_06_v3:332343-334934,-2.3586942581063415
Pf3D7_06_v3:335107-337368,-1.7749299817542417
Pf3D7_06_v3:337792-341760,-2.4100734706263025
Pf3D7_06_v3:341874-342821,
Pf3D7_06_v3:343212-347507,-2.0232332424616493
Pf3D7_06_v3:348010-349371,-1.309085447348574
Pf3D7_06_v3:349946-350515,-1.4616899494489026
